step,sim_time,queue_total,waiting_time_avg,throughput,delay_total,stops
1720,1720.0,785.0,28.176853055916776,2,21668.0,386740
1730,1730.0,797.0,30.416124837451235,-1,23390.0,390802
1740,1740.0,782.0,30.557867360208064,-1,23499.0,394743
1750,1750.0,763.0,30.299089726918076,3,23300.0,398807
1760,1760.0,827.0,33.850455136540965,0,26031.0,402734
1770,1770.0,735.0,31.78673602080624,-2,24444.0,406679
1780,1780.0,688.0,24.296488946684004,0,18684.0,410305
1790,1790.0,780.0,27.05591677503251,2,20806.0,414346
1800,1800.0,790.0,27.957087126137843,0,21499.0,418705
1810,1810.0,792.0,26.214564369310793,-1,20159.0,423069
1820,1820.0,884.0,33.682704811443436,-2,25902.0,427452
1830,1830.0,897.0,35.06111833550065,0,26962.0,432049
1840,1840.0,835.0,33.827048114434334,1,26013.0,436784
1850,1850.0,781.0,31.166449934980495,0,23967.0,440938
1860,1860.0,794.0,30.790637191157348,0,23678.0,444816
1870,1870.0,762.0,28.24967490247074,2,21724.0,448527
1880,1880.0,761.0,27.724317295188555,1,21320.0,452181
1890,1890.0,825.0,26.210663198959686,-4,20156.0,456273
1900,1900.0,824.0,25.174252275682704,1,19359.0,460670
1910,1910.0,755.0,25.53185955786736,1,19634.0,464928
1920,1920.0,733.0,25.677503250975292,-1,19746.0,469054
1930,1930.0,793.0,31.299089726918076,1,24069.0,473169
1940,1940.0,848.0,33.51365409622887,1,25772.0,477551
1950,1950.0,848.0,34.95058517555267,-3,26877.0,481948
1960,1960.0,846.0,34.5890767230169,-1,26599.0,486445
1970,1970.0,881.0,34.38231469440832,2,26440.0,491012
1980,1980.0,726.0,28.594278283485046,1,21989.0,495236
1990,1990.0,766.0,31.379713914174253,1,24131.0,499096
2000,2000.0,777.0,33.49674902470741,-2,25759.0,503177
2010,2010.0,742.0,31.592977893368012,4,24295.0,507183
2020,2020.0,821.0,34.36020806241873,-5,26423.0,511631
2030,2030.0,915.0,42.35890767230169,5,32574.0,516363
2040,2040.0,947.0,45.83485045513654,-3,35247.0,521365
2050,2050.0,871.0,41.544863459037714,-1,31948.0,526186
2060,2060.0,824.0,32.35890767230169,-1,24884.0,530914
2070,2070.0,765.0,29.174252275682704,3,22435.0,535181
2080,2080.0,824.0,32.171651495448636,-2,24740.0,539381
2090,2090.0,837.0,35.672301690507155,4,27432.0,543638
2100,2100.0,786.0,32.993498049414825,-3,25372.0,547888
2110,2110.0,914.0,34.762028608582575,-1,26732.0,552245
2120,2120.0,879.0,35.572171651495445,4,27355.0,556816
2130,2130.0,883.0,36.174252275682704,-5,27818.0,561345
2140,2140.0,909.0,40.68790637191157,3,31289.0,566044
2150,2150.0,1005.0,46.90637191157347,-2,36071.0,571073
2160,2160.0,989.0,45.89596879063719,1,35294.0,576144
2170,2170.0,932.0,43.37321196358908,-1,33354.0,581109
